event_id,event_title,venue_name,address,latitude,longitude,date,time,repeat_day,host_name,price,prizes,age_limit,teams_max,event_url,source_preview,source_page,notes,day
9581,SpeedQuizzing Event,The Lutley Oak,"The Lutley Oak, Stourbridge Road, Halesowen, Birmingham, B63 3QT 7.30 €¢ Tuesday 6 Jan 2026Prizes, £20 | free to play",52.45438189999999,-2.0715177,06-Jan-26,7.3,Tuesday,Justin Follos,,Prizes,,,https://www.speedquizzing.com/events/9581/,yes,yes,,3
9644,SpeedQuizzing Event,Blue Bell,"Blue Bell, Nottingham Road, Beeston, NG9 6DN 8.00 pm €¢ Friday 2 Jan 2026Prizes, £20, £10, bottle of wine | £0 to play",52.90725853753172,-1.235790253,,,,Jason Van Gellecum,£0 to play,Prizes,,,https://www.speedquizzing.com/events/9644/,yes,yes,,7
9659,SpeedQuizzing Event,The Garrison,"The Garrison, Hanson Street, Barnsley, S70 2HZ 21.00 €¢ Wednesday 7 Jan 2026",53.5538024,-1.4806742,07-Jan-26,21,Wednesday,Jordan Gray,,,,,https://www.speedquizzing.com/events/9659/,yes,yes,,4
9674,SpeedQuizzing Event,Chaplins & The Cellar Bar,"Chaplins & The Cellar Bar, 529 Christchurch Road, Chaplins & The Cellar Bar, Boscombe, BH1 4AG 8.00pm €¢ Thursday 8 Jan 2026Prizes, Cash & Chocolate | 3.00 to play | Max 8 per team | Age 18+",50.7257009,-1.8422466,,,,Andy Bee,,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/9674/,yes,yes,,7
9678,SpeedQuizzing Event,Blue bell,"Blue bell, Nottingham Road, Attenborough, Beeston, NG9 6DN 20:00 €¢ Friday 16 Jan 2026Free to play | Age All+",52.9075251,-1.2358083,16-Jan-26,20:00,Friday,Jurijus Fletcher,,,,,https://www.speedquizzing.com/events/9678/,yes,yes,,6
9689,SpeedQuizzing Event,Hogarths Stafford,"Hogarths Stafford, Gaolgate Street, Stafford, ST16 2BQ 8.00pm €¢ Tuesday 6 Jan 2026Prizes, £50 Bar Tab, 6 Pints, 6 Shots - Spot Prizes - PYCR | £1 to play | Max 8 per team | Age 18+",52.8083058,-2.1185024,,,,Dj Scott Merrett,£1 to play,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/9689/,yes,yes,,7
9701,SpeedQuizzing Event,Compasses,"Compasses, 45 Little Mount Sion, Royal Tunbridge Wells, Tunbridge Wells, TN1 1YP 7.30pm €¢ Wednesday 7 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.12726199999999,0.2634258,,,,Steve Watson,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/9701/,yes,yes,,7
9702,SpeedQuizzing Event,Pudsey Bowling,"Pudsey Bowling, Running & Table Tennis C, Windmill Hill, Pudsey, LS28 8JQ 8pm €¢ Saturday 3 Jan 2026Prizes, Prizes for the top 5 teams | Free to play",53.790327539037825,-1.675629616,,,,Sam Hunak,,Prizes,,,https://www.speedquizzing.com/events/9702/,yes,yes,,7
9719,SpeedQuizzing Event,Queens Arms,"Queens Arms, Queens Arms, Pitminster, Taunton, TA3 7AZ 7.00pm €¢ Sunday 4 Jan 2026Prizes, £50 | £1.00 to play | Max 6 per team | Age 16+",50.9667959,-3.1129598,,,,Simon Binding,£1.00 to play,Prizes,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/9719/,yes,yes,,7
9723,SpeedQuizzing Event,The Lion,"The Lion, 70A High Street, Waddesdon, Aylesbury, HP18 0LB 7pm €¢ Sunday 25 Jan 2026Prizes, TBC - Pub Prizes | £2.50 to play | Max 4 per team | Age 16+",51.845893056244215,-0.923248529,,,,Chris Mayhew,£2.50 to play,Prizes,Age 16+,Max 4 per team,https://www.speedquizzing.com/events/9723/,yes,yes,,7
9726,SpeedQuizzing Event,The Wharf,"The Wharf, 46 Thornes Lane, Wakefield, WF2 5RL 19:00 €¢ Sunday 4 Jan 2026Prizes, £25 Voucher / OTB for £50 Cash | £0 to play | Max 4 per team",53.673856588185345,-1.493010431,04-Jan-26,19:00,Sunday,David Bell - GM,£0 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/9726/,yes,yes,,1
9831,SpeedQuizzing Event,CASK Layton,"CASK Layton, Layton Road, Blackpool, FY3 8EA 8pm €¢ Tuesday 6 Jan 2026Prizes, £20 bar voucher for winners, Bottle of wine 2nd pl | Free to play | Max 6  per team",53.82724265217525,-3.031539917,,,,Chris Jenkins,,Prizes,,Max 6  per team,https://www.speedquizzing.com/events/9831/,yes,yes,,7
9864,SpeedQuizzing Event,The Three Swords,"The Three Swords, 108 New Road Side, 106, Horsforth, LS18 4QB 19.30 €¢ Tuesday 6 Jan 2026Free To Play to play",53.8322721,-1.6421407,06-Jan-26,19.3,Tuesday,James Ward,,,,,https://www.speedquizzing.com/events/9864/,yes,yes,,3
9865,SpeedQuizzing Event,croston sports club,"croston sports club, Westhead Road, Croston, Leyland, PR26 9RR 7.30pm €¢ Monday 26 Jan 2026free to play | Age 12+",53.66243560794708,-2.778071165,,,,Craig Howard,,,Age 12+,,https://www.speedquizzing.com/events/9865/,yes,yes,,7
9867,SpeedQuizzing Event,GWMSC,"GWMSC, 63 Upper Road, Greenisland, Carrickfergus, BT38 8SA 20:00pm €¢ Friday 2 Jan 2026Prizes, 1ST Place Cash Prize, 2ND Place £25 Voucher, Joker | £3 to play | Max 8 per team | Age 18+",54.7016566,-5.8807641,,,,Matthew Connolly,£3 to play,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/9867/,yes,yes,,7
9910,SpeedQuizzing Event,Punch and Judy Tonbridge,"Punch and Judy Tonbridge, Punch and Judy Public House, 11 Saint Stephen's Street, Tonbridge, TN9 2AB 20:00 €¢ Thursday 22 Jan 2026Prizes, Prize pot | £1.00 to play | Max 6 per team | Age 18+",51.1894338,0.2712909,22-Jan-26,20:00,Thursday,Alex Mitchell-Hewson,£1.00 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/9910/,yes,yes,,5
9913,SpeedQuizzing Event,The Roebuck,"The Roebuck, Derby Street, Leek, ST13 5AB 8pm €¢ Thursday 8 Jan 2026Prizes, Prizes Top 2 Team | £2 to play | Max 6- per team | Age 16+",53.10565800712028,-2.023984194,,,,Ben Knight,£2 to play,Prizes,Age 16+,,https://www.speedquizzing.com/events/9913/,yes,yes,,7
9916,SpeedQuizzing Event,Kitty O'Sheas - West End,"Kitty O'Sheas - West End, 500 Great Western Road, Glasgow, G12 8EN 1930 €¢ Monday 5 Jan 2026Prizes, Airfryer or MYSTERY BOX | None to play | Age 18+",55.8757317,-4.2823019,,,,Mackenzie Watson,,Prizes,Age 18+,,https://www.speedquizzing.com/events/9916/,yes,yes,,7
9918,SpeedQuizzing Event,Red Goat Climbing Wall,"Red Goat Climbing Wall, 6 Redeness Street, Heworth, York, YO31 7UU 7pm €¢ Monday 5 Jan 2026Prizes, Bar Tabs | £2 to play | Max 8 per team | Age 14+",53.9622624,-1.0717961,,,,Alan Leach,£2 to play,Prizes,Age 14+,Max 8 per team,https://www.speedquizzing.com/events/9918/,yes,yes,,7
9927,SpeedQuizzing Event,Northern Social,"Northern Social, 275 Bury New Road, Whitefield, Manchester, M45 8QP 8pm €¢ Thursday 8 Jan 2026Prizes, £75 Bar Tab | Free to play | Age 18+",53.55302829999999,-2.2973093,,,,Kirsty Bold,,Prizes,Age 18+,,https://www.speedquizzing.com/events/9927/,yes,yes,,7
9936,SpeedQuizzing Event,The Ackhorne,"The Ackhorne, 9 Saint Martin's Lane, York, YO1 6LR 8pm €¢ Thursday 8 Jan 2026Prizes, Beer | £2 to play | Max 8 per team | Age 18+",53.956696,-1.0871204,,,,Alan Leach,£2 to play,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/9936/,yes,yes,,7
9947,SpeedQuizzing Event,The Pelican Lounge,"The Pelican Lounge, Pelican Lane, Haig House, Newbury, RG14 1NP 19:45 €¢ Sunday 11 Jan 2026Prizes, 1st - £30 bar voucher.  2nd - bottle of Prosecco | £2 to play",51.4070536,-1.3241269,11-Jan-26,19:45,Sunday,Julian Swift-Hook,£2 to play,Prizes,,,https://www.speedquizzing.com/events/9947/,yes,yes,,1
9971,SpeedQuizzing Event,The Crooked Billet,"The Crooked Billet, Silver Street, Owston Ferry, Doncaster, DN9 1RN 7.30 €¢ Sunday 4 Jan 2026Prizes, Cash Prizes | 2.009 to play | Max 6 per team",53.4897725,-0.776928,04-Jan-26,7.3,Sunday,Simon Bollons,,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/9971/,yes,yes,,1
9981,SpeedQuizzing Event,Westmoor Social Club,"Westmoor Social Club, Westmoor Social Club, Great Lime Road, Newcastle, NE12 7NL 8pm €¢ Tuesday 13 Jan 2026Prizes, Bar Tab, Bottle of Wine | £1 Per Person to play | Max 6 per team | Age 18+",55.0283244,-1.5829251,,,,Mike Ryan,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/9981/,yes,yes,,7
9987,SpeedQuizzing Event,Seagoe Hotel,"Seagoe Hotel, 22 Upper Church Lane, Portadown, Craigavon, BT63 5JE 8pm €¢ Thursday 22 Jan 2026Free to play",54.4343781,-6.417639,,,,Darryn McGarry,,,,,https://www.speedquizzing.com/events/9987/,yes,yes,,7
9994,SpeedQuizzing Event,The Windmill,"The Windmill, 272 Welford Road, Northampton, NN2 8PN 8.00pm €¢ Thursday 8 Jan 2026Prizes, Prizes | £2 or an unwanted christm to play | Max 6 per team | Age 18+",52.27072820000001,-0.9145112,,,,Gary Bamford,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/9994/,yes,yes,,7
10002,SpeedQuizzing Event,The Chapel House,"The Chapel House, The Chapel House, Astley Street, Dukinfield, SK16 4QD 8PM €¢ Tuesday 6 Jan 2026Prizes, Cash Prizes to be won | £2.00 to play | Max 6 per team | Age 18+",53.47843719698982,-2.097610831,,,,Danny Garrett,£2.00 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10002/,yes,yes,,7
10006,SpeedQuizzing Event,The Red Lion,"The Red Lion, 112 Buxton Road, High Lane, Stockport, SK6 8ED 8pm €¢ Monday 5 Jan 2026Prizes, vouchers | free to play | Age 18+",53.3638397,-2.0673564,,,,Doug Spence,,Prizes,Age 18+,,https://www.speedquizzing.com/events/10006/,yes,yes,,7
10011,SpeedQuizzing Event,The Beeswing,"The Beeswing, 208 Smithdown Road, Liverpool, L15 3JT 8pm €¢ Monday 5 Jan 2026Prizes, £30 for winner, £15 2nd place | £1 to play | Age 18+",53.39053149999999,-2.9307241,,,,Nick Gass,£1 to play,Prizes,Age 18+,,https://www.speedquizzing.com/events/10011/,yes,yes,,7
10027,SpeedQuizzing Event,The Highfield,"The Highfield, Highfield Road, Blackpool, FY43LA 7:30pm €¢ Tuesday 6 Jan 2026£2 to play",53.78899654362189,-3.025478125,,,,Adam Vacchiano,£2 to play,,,,https://www.speedquizzing.com/events/10027/,yes,yes,,7
10039,SpeedQuizzing Event,Darfield Cricket Club,"Darfield Cricket Club, School Street, Darfield, Barnsley, S73 9EZ 7.30pm €¢ Sunday 4 Jan 2026Prizes, Cash | £1 to play | Max 4 per team",53.53737,-1.3732949,,,,Michael Olney-Watson,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/10039/,yes,yes,,7
10053,SpeedQuizzing Event,The White Hart,"The White Hart, Main Street, Wadworth, Doncaster, DN11 9AZ 8pm €¢ Tuesday 6 Jan 2026Prizes, Bar Tab | £1.50 to play | Max 4 per team",53.46766299999999,-1.1427175,,,,David Hughes,£1.50 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/10053/,yes,yes,,7
10073,SpeedQuizzing Event,Shepwells sports bar,"Shepwells sports bar, Bilston Lane, Willenhall, Willenhall, WV13 2QF 8.00pm €¢ Tuesday 6 Jan 2026Prizes, 1st place £25 voucher + 2nd place Bottle of wine   | Free to play to play | Max 6 per team | Age 18++",52.582995353388654,-2.043163089,,,,Mr B,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10073/,yes,yes,,7
10094,SpeedQuizzing Event,Red Willow Macclesfield,"Red Willow Macclesfield, 32A Park Green, Macclesfield, SK11 7NA 8pm €¢ Tuesday 13 Jan 2026Prizes, £30 Bar Tab | £2 to play | Max 6- per team",53.256486,-2.1229119,,,,Ben Knight,£2 to play,Prizes,,,https://www.speedquizzing.com/events/10094/,yes,yes,,7
10095,SpeedQuizzing Event,Old Colliery,"Old Colliery, Wester Shawfair, Danderhall, Dalkeith, EH22 1FD 730 €¢ Saturday 3 Jan 20263 to play",55.906523979639566,-3.100719452,,,,James Veal,,,,,https://www.speedquizzing.com/events/10095/,yes,yes,,7
10124,SpeedQuizzing Event,Social 8,"Social 8, 13 High Ousegate, York, YO1 8RZ 8 €¢ Monday 5 Jan 2026Prizes, Drink Vouchers | FREE to play | Max 6 per team | Age 18+",53.9582399,-1.0810822,,,,Mike Brooke,,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10124/,yes,yes,,7
10156,SpeedQuizzing Event,The Fox Inn,"The Fox Inn, Stourton, Bridgnorth Road, The Fox Inn, Stourton, DY7 5BL 19:00 €¢ Sunday 4 Jan 2026Prizes, £50 1st Prize and more..... | £3.50 to play | Max 6 per team | Age 18+",52.46559740000001,-2.2343757,04-Jan-26,19:00,Sunday,Chris Roberts,£3.50 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10156/,yes,yes,,1
10190,SpeedQuizzing Event,Wishful Thinker,"Wishful Thinker, Lenham Heath Road, Maidstone, ME17 2HY 7.30 €¢ Wednesday 7 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.2202285,0.7222059,07-Jan-26,7.3,Wednesday,Jude Shorter-Wickett,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10190/,yes,yes,,4
10200,SpeedQuizzing Event,Spyglass and Kettle,"Spyglass and Kettle, 2 Woodside, Gillingham, ME8 0PG 7.30 €¢ Wednesday 7 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.3528909,0.5810284,07-Jan-26,7.3,Wednesday,Paul Eastwood,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/10200/,yes,yes,,4
10205,SpeedQuizzing Event,The Royal Oak,"The Royal Oak, Manor Lane, Halesowen, B62 8PZ 19:00 €¢ Sunday 4 Jan 2026Prizes, Bar Tab & Prizes To Be Won | FREE to play | Max 8 per team",52.45426702519363,-2.022653818,04-Jan-26,19:00,Sunday,ADW Entertainment,,Prizes,,Max 8 per team,https://www.speedquizzing.com/events/10205/,yes,yes,,1
10225,SpeedQuizzing Event,The Fisherman,"The Fisherman, Fishers Green, Stevenage, SG1 2JA 8:00pm €¢ Monday 2 Feb 2026Prizes, 50% of entry fees paid out in prizes, rest goes to | £4 to play | Max 6 per team | Age 18+",51.9201005,-0.2224879,,,,Owen Andrew,£4 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10225/,yes,yes,,7
10238,SpeedQuizzing Event,Bar Home,"Bar Home, 80 Albion Street, Glasgow, G1 1NY 8pm €¢ Monday 12 Jan 2026",55.8583571,-4.2440549,,,,Duncan Forrest,,,,,https://www.speedquizzing.com/events/10238/,yes,yes,,7
10263,SpeedQuizzing Event,Red Bull,"Red Bull, 1 Mackenders Lane, Red Bull, Eccles, ME20 7HX 8pm €¢ Wednesday 14 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.3192446,0.4821285,,,,Daniel Rudden,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10263/,yes,yes,,7
10286,SpeedQuizzing Event,The Horseshoe Sywell,"The Horseshoe Sywell, 2 Overstone Road, The Horseshoe, Sywell, NN6 0AW 8pm €¢ Tuesday 6 Jan 2026Prizes, Bar Tab | £1 per player to play | Max 6 per team | Age 15+",52.29765376727593,-0.79898715,,,,Gary -  Halfpint Entertainment,,Prizes,Age 15+,Max 6 per team,https://www.speedquizzing.com/events/10286/,yes,yes,,7
10288,SpeedQuizzing Event,Zephyr,"Zephyr, Zephyr, 6C Christchurch Road, Bournemouth, BH1 3LT 20:30 €¢ Wednesday 7 Jan 2026Prizes, 1st - Entry Pot, 2nd - Choice of rounds for next w | 2 to play | Max No per team | Age 18+",50.7221381,-1.8651245,07-Jan-26,20:30,Wednesday,Matt Sparshott,,Prizes,Age 18+,,https://www.speedquizzing.com/events/10288/,yes,yes,,4
10335,SpeedQuizzing Event,Cock and pheasant,"Cock and pheasant, 15 Bollington Road, Cock & Pheasant, Bollington, SK10 5EJ 2100 €¢ Wednesday 7 Jan 20260 to play | Age 18+",53.2913995,-2.1212386,,,,Sanaan Shah,,,Age 18+,,https://www.speedquizzing.com/events/10335/,yes,yes,,7
10347,SpeedQuizzing Event,Jolly Fenman,"Jolly Fenman, Blackfen Road, Sidcup, DA15 8SW 7pm €¢ Sunday 4 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.45053770000001,0.103035,,,,Marc Coates,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10347/,yes,yes,,7
10376,SpeedQuizzing Event,Pier 5,"Pier 5, Dock Head Road, Saint Mary's Island, Chatham, ME4 4ZL 7.30 €¢ Wednesday 7 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.40160100000001,0.5340864,07-Jan-26,7.3,Wednesday,Steve Ritchie,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/10376/,yes,yes,,4
10408,SpeedQuizzing Event,Ingram Arms,"Ingram Arms, High Street, Hatfield, Doncaster, DN7 6RS 8pm €¢ Friday 2 Jan 2026Prizes, Cash | £1 to play | Max 4 per team",53.5651904,-1.0191576,,,,Paul Commons,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/10408/,yes,yes,,7
10414,SpeedQuizzing Event,The Goods Yard,"The Goods Yard, Station Approach, Broadstone, Poole, BH18 8AX 8pm €¢ Tuesday 20 Jan 2026Prizes, Cash prizes | £3.50 to play | Max 6 per team | Age 16+",50.76278929999999,-1.9949652,,,,Molly Ford,£3.50 to play,Prizes,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/10414/,yes,yes,,7
10439,SpeedQuizzing Event,Ruchita,"Ruchita, 10 Station Approach West, Earlswood, Redhill, RH1 6HP 19:30 €¢ Sunday 4 Jan 2026Free to play to play | Max 7 per team",51.22756810000001,-0.1713004,04-Jan-26,19:30,Sunday,Rob Marsh,,,,Max 7 per team,https://www.speedquizzing.com/events/10439/,yes,yes,,1
10443,SpeedQuizzing Event,The Ark,"The Ark, 257 Barnsley Road, Flockton, Wakefield, WF4 4AL 8pm €¢ Thursday 8 Jan 2026Prizes, £25 voucher | NA to play | Max 6 per team | Age 16+",53.6328863,-1.6264673,,,,Jamie Garthwaite,,Prizes,Age 16+,Max 6 per team,https://www.speedquizzing.com/events/10443/,yes,yes,,7
10497,SpeedQuizzing Event,The Queens,"The Queens, 1 Norton Road, Pelsall, Walsall, WS3 4AY 7pm €¢ Monday 26 Jan 2026Prizes, £25 bar tab, £15 bar tab, Bottle Of Wine | £1 to play",52.6286622,-1.9667029,,,,Carla Yates,£1 to play,Prizes,,,https://www.speedquizzing.com/events/10497/,yes,yes,,7
10501,SpeedQuizzing Event,Rainham Arms,"Rainham Arms, 120 Wakeley Road, Rainham, Gillingham, ME8 8NP 7.30 €¢ Thursday 8 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.36499449999999,0.6215246999999999,08-Jan-26,7.3,Thursday,Jamie Portch,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/10501/,yes,yes,,5
10556,SpeedQuizzing Event,The Catchpenny,"The Catchpenny, Lane End, Fitzwilliam, Pontefract, WF9 5AZ 8pm €¢ Sunday 4 Jan 2026Free to play to play",53.63724689886926,-1.380672455,,,,James Ward,,,,,https://www.speedquizzing.com/events/10556/,yes,yes,,7
10562,SpeedQuizzing Event,Roskilly's,"Roskilly's, Tregellast Close, Barton Farm, Saint Keverne, TR12 6NX 8pm €¢ Wednesday 14 Jan 2026Prizes, Wine, £40 food voucher, ice cream for the team! | £5 to play | Max 6 per team | Age 0+",50.0449395,-5.0829097,,,,Tom Roskilly,£5 to play,Prizes,Age 0+,Max 6 per team,https://www.speedquizzing.com/events/10562/,yes,yes,,7
10632,SpeedQuizzing Event,Solomons Tap Room,"Solomons Tap Room, 134 Saint Mary's Road, Garston, Liverpool, L19 2JG 7PM €¢ Tuesday 6 Jan 2026Prizes, £45 in vouchers | £1 to play | Max 8 per team | Age 18+",53.3560441,-2.9025923,,,,Nick Gass,£1 to play,Prizes,Age 18+,Max 8 per team,https://www.speedquizzing.com/events/10632/,yes,yes,,7
10662,SpeedQuizzing Event,Stack Lincoln,"Stack Lincoln, 151 High Street, Lincoln, LN5 7AA 19:30 €¢ Tuesday 6 Jan 2026",53.224709,-0.5431356,06-Jan-26,19:30,Tuesday,Kevin Walker,,,,,https://www.speedquizzing.com/events/10662/,yes,yes,,3
10665,SpeedQuizzing Event,New Florence,"New Florence, Lightwood Road, Sussex Place, Stoke-on-Trent, ST3 4TP 8pm €¢ Monday 5 Jan 2026FREE to play",52.9769653,-2.125247,,,,Justin Follos,,,,,https://www.speedquizzing.com/events/10665/,yes,yes,,7
10718,SpeedQuizzing Event,Kingpins Bowl,"Kingpins Bowl, Lucy Road, Southend-on-Sea, SS1 2AU 20:00 €¢ Tuesday 6 Jan 2026Prizes, Silly prizes + activities in the venue (bowling, d | 0 to play | Max 12 per team | Age 18+",51.5333817,0.7198426,06-Jan-26,20:00,Tuesday,Kai Bradley,,Prizes,Age 18+,Max 12 per team,https://www.speedquizzing.com/events/10718/,yes,yes,,3
10737,SpeedQuizzing Event,Hot Rod Diner,"Hot Rod Diner, 79 High Street, Northfleet, Gravesend, DA11 9HJ 8pm €¢ Friday 9 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.4452341,0.329473,,,,Jamie Portch,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/10737/,yes,yes,,7
10792,SpeedQuizzing Event,Growler Stop,"Growler Stop, Spital Street, Westgate House, Dartford, DA1 2EH 8pm €¢ Monday 5 Jan 2026Prizes, Cash | £3 to play | Max 6 per team | Age 18+",51.4453262,0.2132355,,,,Ian Mitchell,£3 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10792/,yes,yes,,7
10793,SpeedQuizzing Event,The Old Farmhouse,"The Old Farmhouse, The Old Farmhouse, Middleton Saint George, Darlington, DL2 1JY 8.00 €¢ Sunday 25 Jan 2026free to play",54.5200974,-1.4885095,25-Jan-26,8,Sunday,Paul Ferry,,,,,https://www.speedquizzing.com/events/10793/,yes,yes,,1
10805,SpeedQuizzing Event,98 Highgate,"98 Highgate, 98 Highgate, 98 Highgate, Kendal, LA9 4HE 20:00 €¢ Tuesday 6 Jan 2026",54.3254063,-2.7477278,06-Jan-26,20:00,Tuesday,Simon Perkin,,,,,https://www.speedquizzing.com/events/10805/,yes,yes,,3
10822,SpeedQuizzing Event,Amber rooms,"Amber rooms, The Rushes, Loughborough, LE11 5BE 2000 €¢ Tuesday 6 Jan 2026£5 to play | Age 18+",52.77373232566073,-1.209365129,,,,Mark Birch,£5 to play,,Age 18+,,https://www.speedquizzing.com/events/10822/,yes,yes,,7
10858,SpeedQuizzing Event,Rose Orchard Kings Head,"Rose Orchard Kings Head, High Street, Collingham, Newark, NG23 7LA 6.30 €¢ Sunday 11 Jan 2026Prizes, Cash | £1 to play | Max 4 per team",53.1437554,-0.7607773,11-Jan-26,6.3,Sunday,Andy Oliver,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/10858/,yes,yes,,1
10886,SpeedQuizzing Event,Waggon at Hale,"Waggon at Hale, 179 Capstone Road, Wagon At Hale, Chatham, ME5 7PP 7.30 €¢ Thursday 8 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.3630546,0.5550092999999999,08-Jan-26,7.3,Thursday,Paul Eastwood,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/10886/,yes,yes,,5
10913,SpeedQuizzing Event,Kesgrave Bell,"Kesgrave Bell, 129 Main Road, Kesgrave, Ipswich, IP5 1AA 8pm €¢ Thursday 8 Jan 2026£3 to play | Max 6 per team | Age 18+",52.0659407,1.2347288,,,,LEWIS WARNES,£3 to play,,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/10913/,yes,yes,,7
10923,SpeedQuizzing Event,The Swan,"The Swan, The Swan Public House, Grendon Underwood, Aylesbury, HP18 0SW 8pm €¢ Wednesday 14 Jan 2026Prizes, TBC | £3 to play | Age 16+",51.88010727823484,-1.007963419,,,,Josh O,£3 to play,Prizes,Age 16+,,https://www.speedquizzing.com/events/10923/,yes,yes,,7
10945,SpeedQuizzing Event,Townley arms,"Townley arms, 41 Berry Lane, Longridge, Preston, PR3 3JP 8.30 €¢ Sunday 4 Jan 2026Prizes, 8 pints or two bottles of Prosecco | 0 to play | Max n/ per team | Age 18+",53.8317643,-2.6039915,04-Jan-26,8.3,Sunday,Darren Nelson,,Prizes,Age 18+,,https://www.speedquizzing.com/events/10945/,yes,yes,,1
10980,SpeedQuizzing Event,Holme Hall Inn,"Holme Hall Inn, Linacre Road, Chesterfield, S40 4UX 8.30 €¢ Friday 2 Jan 2026Prizes, Cash | £1 to play | Max 4 per team",53.24755599954781,-1.471277475,02-Jan-26,8.3,Friday,David Hughes,£1 to play,Prizes,,Max 4 per team,https://www.speedquizzing.com/events/10980/,yes,yes,,6
10992,SpeedQuizzing Event,Partridge,"Partridge, 194 High Street, Bromley, BR1 1HE 6.30 €¢ Sunday 4 Jan 2026Prizes, Cash | £3 to play | Max 6 per team",51.4055748,0.0136487,04-Jan-26,6.3,Sunday,Steve Watson,£3 to play,Prizes,,Max 6 per team,https://www.speedquizzing.com/events/10992/,yes,yes,,1
11005,SpeedQuizzing Event,Route 66,"Route 66, 25 Wood Street, Swindon, SN1 4AN 8pm €¢ Monday 5 Jan 2026",51.5523538,-1.7760007,,,,Molly Willcox,,,,,https://www.speedquizzing.com/events/11005/,yes,yes,,7
11036,SpeedQuizzing Event,Flat iron square,"Flat iron square, Flat iron square, 45 Southwark street, LONDON, SE1 9HP 7.30pm €¢ Tuesday 13 Jan 2026Prizes, £50 bar tab | £2 to play | Max 6 per team | Age 18+",51.50458380000001,-0.0937321,,,,GARYLEE HUDSON,£2 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11036/,yes,yes,,7
11094,SpeedQuizzing Event,Nation of Shopkeepers,"Nation of Shopkeepers, Nation of Shopkeepers, Cookridge Street, Leeds, LS2 3AG 7pm €¢ Monday 19 Jan 2026Prizes, Bar tabs | £0 to play | Max 6 per team | Age 18+",53.8004925,-1.5475377,,,,Mike Mortimer,£0 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11094/,yes,yes,,7
11108,SpeedQuizzing Event,The Lord Kitchener,"The Lord Kitchener, 49 East Barnet Road, New Barnet, EN4 8RN 8.30pm €¢ Monday 5 Jan 2026Prizes, £30/£20 bar vouchers | £4 to play | Max 6 per team | Age 18+",51.6468102,-0.1669879,,,,Owen Andrew,£4 to play,Prizes,Age 18+,Max 6 per team,https://www.speedquizzing.com/events/11108/,yes,yes,,7
